SAP ID,Attendance,First Seen,Last Seen
70321019023_1,1,2025-04-03 09:52:41,2025-04-03 09:52:57
70321019027_1,1,2025-04-03 09:52:41,2025-04-03 09:52:48
70321019039_1,1,2025-04-03 09:52:42,2025-04-03 09:52:48
70321019041_1,1,2025-04-03 09:52:43,2025-04-03 09:52:43
70321019010_1,1,2025-04-03 09:52:49,2025-04-03 09:52:49
70321019046_1,1,2025-04-03 09:52:50,2025-04-03 09:52:50
70321019022_1,1,2025-04-03 09:52:50,2025-04-03 09:52:57
70321019007_1,1,2025-04-03 09:52:51,2025-04-03 09:52:54
70321019054_1,1,2025-04-03 09:52:55,2025-04-03 09:52:56
